case_id,row_index,true_target,predicted_class,predicted_probability,base_value,transformed_feature,original_feature,display_feature,display_value,shap_value,absolute_shap_value,direction
XAI_010,253960,0,1,0.5000400543212891,0.008677801117300987,numeric__AMT_CREDIT,AMT_CREDIT,Requested credit amount,824823.0,0.0990159884095192,0.0990159884095192,increases model risk output
XAI_010,253960,0,1,0.5000400543212891,0.008677801117300987,numeric__AMT_ANNUITY,AMT_ANNUITY,Annuity amount,29353.5,0.12248483300209045,0.12248483300209045,increases model risk output
XAI_010,253960,0,1,0.5000400543212891,0.008677801117300987,numeric__AMT_GOODS_PRICE,AMT_GOODS_PRICE,Goods price,688500.0,-0.3333863615989685,0.3333863615989685,decreases model risk output
XAI_010,253960,0,1,0.5000400543212891,0.008677801117300987,numeric__CNT_FAM_MEMBERS,CNT_FAM_MEMBERS,Family members,2.0,-0.013227756135165691,0.013227756135165691,decreases model risk output
XAI_010,253960,0,1,0.5000400543212891,0.008677801117300987,numeric__AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_MON,Credit enquiries in previous month,1.0,-0.024216575548052788,0.024216575548052788,decreases model risk output
XAI_010,253960,0,1,0.5000400543212891,0.008677801117300987,numeric__AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_QRT,Credit enquiries in previous quarter,0.0,0.026954825967550278,0.026954825967550278,increases model risk output
XAI_010,253960,0,1,0.5000400543212891,0.008677801117300987,numeric__AMT_REQ_CREDIT_BUREAU_YEAR,AMT_REQ_CREDIT_BUREAU_YEAR,Credit enquiries in previous year,1.0,-0.002374049508944154,0.002374049508944154,decreases model risk output
XAI_010,253960,0,1,0.5000400543212891,0.008677801117300987,numeric__EMPLOYMENT_YEARS,EMPLOYMENT_YEARS,Employment duration,5.815195071868583,-0.07527583837509155,0.07527583837509155,decreases model risk output
XAI_010,253960,0,1,0.5000400543212891,0.008677801117300987,numeric__CREDIT_INCOME_RATIO,CREDIT_INCOME_RATIO,Credit-to-income ratio,3.66588,0.004499506670981646,0.004499506670981646,increases model risk output
XAI_010,253960,0,1,0.5000400543212891,0.008677801117300987,numeric__ANNUITY_INCOME_RATIO,ANNUITY_INCOME_RATIO,Annuity-to-income ratio,0.13046,-0.027663666754961014,0.027663666754961014,decreases model risk output
XAI_010,253960,0,1,0.5000400543212891,0.008677801117300987,numeric__CREDIT_ANNUITY_RATIO,CREDIT_ANNUITY_RATIO,Credit-to-annuity ratio,28.099647401502377,0.07837996631860733,0.07837996631860733,increases model risk output
XAI_010,253960,0,1,0.5000400543212891,0.008677801117300987,categorical__NAME_CONTRACT_TYPE_Cash loans,NAME_CONTRACT_TYPE,Contract type: Cash loans,Cash loans,0.031192660331726074,0.031192660331726074,increases model risk output
XAI_010,253960,0,1,0.5000400543212891,0.008677801117300987,categorical__NAME_CONTRACT_TYPE_Revolving loans,NAME_CONTRACT_TYPE,Contract type: Revolving loans,Cash loans,0.011882240884006023,0.011882240884006023,increases model risk output
XAI_010,253960,0,1,0.5000400543212891,0.008677801117300987,categorical__NAME_INCOME_TYPE_Businessman,NAME_INCOME_TYPE,Income type: Businessman,Working,0.0,0.0,decreases model risk output
XAI_010,253960,0,1,0.5000400543212891,0.008677801117300987,categorical__NAME_INCOME_TYPE_Commercial associate,NAME_INCOME_TYPE,Income type: Commercial associate,Working,-0.0038176069501787424,0.0038176069501787424,decreases model risk output
XAI_010,253960,0,1,0.5000400543212891,0.008677801117300987,categorical__NAME_INCOME_TYPE_Maternity leave,NAME_INCOME_TYPE,Income type: Maternity leave,Working,0.0,0.0,decreases model risk output
XAI_010,253960,0,1,0.5000400543212891,0.008677801117300987,categorical__NAME_INCOME_TYPE_Pensioner,NAME_INCOME_TYPE,Income type: Pensioner,Working,0.0039692046120762825,0.0039692046120762825,increases model risk output
XAI_010,253960,0,1,0.5000400543212891,0.008677801117300987,categorical__NAME_INCOME_TYPE_State servant,NAME_INCOME_TYPE,Income type: State servant,Working,0.004164754878729582,0.004164754878729582,increases model risk output
XAI_010,253960,0,1,0.5000400543212891,0.008677801117300987,categorical__NAME_INCOME_TYPE_Student,NAME_INCOME_TYPE,Income type: Student,Working,0.0,0.0,decreases model risk output
XAI_010,253960,0,1,0.5000400543212891,0.008677801117300987,categorical__NAME_INCOME_TYPE_Unemployed,NAME_INCOME_TYPE,Income type: Unemployed,Working,-7.796226418577135e-05,7.796226418577135e-05,decreases model risk output
XAI_010,253960,0,1,0.5000400543212891,0.008677801117300987,categorical__NAME_INCOME_TYPE_Working,NAME_INCOME_TYPE,Income type: Working,Working,0.09024957567453384,0.09024957567453384,increases model risk output
XAI_010,253960,0,1,0.5000400543212891,0.008677801117300987,categorical__NAME_HOUSING_TYPE_Co-op apartment,NAME_HOUSING_TYPE,Housing type: Co-op apartment,House / apartment,-3.9044903132889885e-06,3.9044903132889885e-06,decreases model risk output
XAI_010,253960,0,1,0.5000400543212891,0.008677801117300987,categorical__NAME_HOUSING_TYPE_House / apartment,NAME_HOUSING_TYPE,Housing type: House / apartment,House / apartment,-0.011194827035069466,0.011194827035069466,decreases model risk output
XAI_010,253960,0,1,0.5000400543212891,0.008677801117300987,categorical__NAME_HOUSING_TYPE_Municipal apartment,NAME_HOUSING_TYPE,Housing type: Municipal apartment,House / apartment,0.00022964806703384966,0.00022964806703384966,increases model risk output
XAI_010,253960,0,1,0.5000400543212891,0.008677801117300987,categorical__NAME_HOUSING_TYPE_Office apartment,NAME_HOUSING_TYPE,Housing type: Office apartment,House / apartment,0.00162357313092798,0.00162357313092798,increases model risk output
XAI_010,253960,0,1,0.5000400543212891,0.008677801117300987,categorical__NAME_HOUSING_TYPE_Rented apartment,NAME_HOUSING_TYPE,Housing type: Rented apartment,House / apartment,-0.0034342047292739153,0.0034342047292739153,decreases model risk output
XAI_010,253960,0,1,0.5000400543212891,0.008677801117300987,categorical__NAME_HOUSING_TYPE_With parents,NAME_HOUSING_TYPE,Housing type: With parents,House / apartment,-0.004518887959420681,0.004518887959420681,decreases model risk output
XAI_011,90598,0,0,0.010518629103899002,0.008677801117300987,numeric__AMT_INCOME_TOTAL,AMT_INCOME_TOTAL,Annual income,315000.0,-0.10202698409557343,0.10202698409557343,decreases model risk output
XAI_011,90598,0,0,0.010518629103899002,0.008677801117300987,numeric__AMT_CREDIT,AMT_CREDIT,Requested credit amount,2250000.0,-0.2614586055278778,0.2614586055278778,decreases model risk output
XAI_011,90598,0,0,0.010518629103899002,0.008677801117300987,numeric__AMT_ANNUITY,AMT_ANNUITY,Annuity amount,112500.0,-0.3247699439525604,0.3247699439525604,decreases model risk output
XAI_011,90598,0,0,0.010518629103899002,0.008677801117300987,numeric__AMT_GOODS_PRICE,AMT_GOODS_PRICE,Goods price,2250000.0,-0.9047561883926392,0.9047561883926392,decreases model risk output
XAI_011,90598,0,0,0.010518629103899002,0.008677801117300987,numeric__CNT_FAM_MEMBERS,CNT_FAM_MEMBERS,Family members,2.0,-0.04177158698439598,0.04177158698439598,decreases model risk output
XAI_011,90598,0,0,0.010518629103899002,0.008677801117300987,numeric__AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_MON,Credit enquiries in previous month,0.0,0.000923873158171773,0.000923873158171773,increases model risk output
XAI_011,90598,0,0,0.010518629103899002,0.008677801117300987,numeric__AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_QRT,Credit enquiries in previous quarter,0.0,0.011517073959112167,0.011517073959112167,increases model risk output
XAI_011,90598,0,0,0.010518629103899002,0.008677801117300987,numeric__AMT_REQ_CREDIT_BUREAU_YEAR,AMT_REQ_CREDIT_BUREAU_YEAR,Credit enquiries in previous year,0.0,-0.14263343811035156,0.14263343811035156,decreases model risk output
XAI_011,90598,0,0,0.010518629103899002,0.008677801117300987,numeric__EMPLOYMENT_YEARS,EMPLOYMENT_YEARS,Employment duration,36.12594113620808,-1.5729395151138306,1.5729395151138306,decreases model risk output
XAI_011,90598,0,0,0.010518629103899002,0.008677801117300987,numeric__CREDIT_INCOME_RATIO,CREDIT_INCOME_RATIO,Credit-to-income ratio,7.142857142857143,-0.06799131631851196,0.06799131631851196,decreases model risk output
XAI_011,90598,0,0,0.010518629103899002,0.008677801117300987,numeric__ANNUITY_INCOME_RATIO,ANNUITY_INCOME_RATIO,Annuity-to-income ratio,0.35714285714285715,-0.08255922794342041,0.08255922794342041,decreases model risk output
XAI_011,90598,0,0,0.010518629103899002,0.008677801117300987,numeric__CREDIT_ANNUITY_RATIO,CREDIT_ANNUITY_RATIO,Credit-to-annuity ratio,20.0,-0.2092084288597107,0.2092084288597107,decreases model risk output
XAI_011,90598,0,0,0.010518629103899002,0.008677801117300987,categorical__NAME_CONTRACT_TYPE_Cash loans,NAME_CONTRACT_TYPE,Contract type: Cash loans,Revolving loans,-0.74076247215271,0.74076247215271,decreases model risk output
XAI_011,90598,0,0,0.010518629103899002,0.008677801117300987,categorical__NAME_CONTRACT_TYPE_Revolving loans,NAME_CONTRACT_TYPE,Contract type: Revolving loans,Revolving loans,-0.1947542428970337,0.1947542428970337,decreases model risk output
XAI_011,90598,0,0,0.010518629103899002,0.008677801117300987,categorical__NAME_INCOME_TYPE_Businessman,NAME_INCOME_TYPE,Income type: Businessman,Working,0.0,0.0,decreases model risk output
XAI_011,90598,0,0,0.010518629103899002,0.008677801117300987,categorical__NAME_INCOME_TYPE_Commercial associate,NAME_INCOME_TYPE,Income type: Commercial associate,Working,-0.003242593491449952,0.003242593491449952,decreases model risk output
XAI_011,90598,0,0,0.010518629103899002,0.008677801117300987,categorical__NAME_INCOME_TYPE_Maternity leave,NAME_INCOME_TYPE,Income type: Maternity leave,Working,0.0,0.0,decreases model risk output
XAI_011,90598,0,0,0.010518629103899002,0.008677801117300987,categorical__NAME_INCOME_TYPE_Pensioner,NAME_INCOME_TYPE,Income type: Pensioner,Working,0.004191762767732143,0.004191762767732143,increases model risk output
XAI_011,90598,0,0,0.010518629103899002,0.008677801117300987,categorical__NAME_INCOME_TYPE_State servant,NAME_INCOME_TYPE,Income type: State servant,Working,0.003858517622575164,0.003858517622575164,increases model risk output
XAI_011,90598,0,0,0.010518629103899002,0.008677801117300987,categorical__NAME_INCOME_TYPE_Student,NAME_INCOME_TYPE,Income type: Student,Working,0.0,0.0,decreases model risk output
XAI_011,90598,0,0,0.010518629103899002,0.008677801117300987,categorical__NAME_INCOME_TYPE_Unemployed,NAME_INCOME_TYPE,Income type: Unemployed,Working,-5.623626202577725e-05,5.623626202577725e-05,decreases model risk output
XAI_011,90598,0,0,0.010518629103899002,0.008677801117300987,categorical__NAME_INCOME_TYPE_Working,NAME_INCOME_TYPE,Income type: Working,Working,0.10008233785629272,0.10008233785629272,increases model risk output
XAI_011,90598,0,0,0.010518629103899002,0.008677801117300987,categorical__NAME_HOUSING_TYPE_Co-op apartment,NAME_HOUSING_TYPE,Housing type: Co-op apartment,House / apartment,-6.950987881282344e-05,6.950987881282344e-05,decreases model risk output
XAI_011,90598,0,0,0.010518629103899002,0.008677801117300987,categorical__NAME_HOUSING_TYPE_House / apartment,NAME_HOUSING_TYPE,Housing type: House / apartment,House / apartment,-0.014298602007329464,0.014298602007329464,decreases model risk output
XAI_011,90598,0,0,0.010518629103899002,0.008677801117300987,categorical__NAME_HOUSING_TYPE_Municipal apartment,NAME_HOUSING_TYPE,Housing type: Municipal apartment,House / apartment,0.0002702006313484162,0.0002702006313484162,increases model risk output
XAI_011,90598,0,0,0.010518629103899002,0.008677801117300987,categorical__NAME_HOUSING_TYPE_Office apartment,NAME_HOUSING_TYPE,Housing type: Office apartment,House / apartment,-0.0002226665965281427,0.0002226665965281427,decreases model risk output
XAI_011,90598,0,0,0.010518629103899002,0.008677801117300987,categorical__NAME_HOUSING_TYPE_Rented apartment,NAME_HOUSING_TYPE,Housing type: Rented apartment,House / apartment,-0.0033441688865423203,0.0033441688865423203,decreases model risk output
XAI_011,90598,0,0,0.010518629103899002,0.008677801117300987,categorical__NAME_HOUSING_TYPE_With parents,NAME_HOUSING_TYPE,Housing type: With parents,House / apartment,-0.006687350571155548,0.006687350571155548,decreases model risk output
XAI_012,15501,0,0,0.021245533600449562,0.008677801117300987,numeric__AMT_INCOME_TOTAL,AMT_INCOME_TOTAL,Annual income,270000.0,-0.11485930532217026,0.11485930532217026,decreases model risk output
XAI_012,15501,0,0,0.021245533600449562,0.008677801117300987,numeric__AMT_CREDIT,AMT_CREDIT,Requested credit amount,2250000.0,-0.1325693428516388,0.1325693428516388,decreases model risk output
XAI_012,15501,0,0,0.021245533600449562,0.008677801117300987,numeric__AMT_ANNUITY,AMT_ANNUITY,Annuity amount,225000.0,-0.30133911967277527,0.30133911967277527,decreases model risk output
XAI_012,15501,0,0,0.021245533600449562,0.008677801117300987,numeric__AMT_GOODS_PRICE,AMT_GOODS_PRICE,Goods price,2250000.0,-0.7669459581375122,0.7669459581375122,decreases model risk output
XAI_012,15501,0,0,0.021245533600449562,0.008677801117300987,numeric__CNT_FAM_MEMBERS,CNT_FAM_MEMBERS,Family members,2.0,-0.04525186866521835,0.04525186866521835,decreases model risk output
XAI_012,15501,0,0,0.021245533600449562,0.008677801117300987,numeric__AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_MON,Credit enquiries in previous month,0.0,0.004038437269628048,0.004038437269628048,increases model risk output
XAI_012,15501,0,0,0.021245533600449562,0.008677801117300987,numeric__AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_QRT,Credit enquiries in previous quarter,0.0,0.014858346432447433,0.014858346432447433,increases model risk output
XAI_012,15501,0,0,0.021245533600449562,0.008677801117300987,numeric__AMT_REQ_CREDIT_BUREAU_YEAR,AMT_REQ_CREDIT_BUREAU_YEAR,Credit enquiries in previous year,0.0,-0.12309576570987701,0.12309576570987701,decreases model risk output
XAI_012,15501,0,0,0.021245533600449562,0.008677801117300987,numeric__EMPLOYMENT_YEARS,EMPLOYMENT_YEARS,Employment duration,34.53798767967146,-1.363280177116394,1.363280177116394,decreases model risk output
XAI_012,15501,0,0,0.021245533600449562,0.008677801117300987,numeric__CREDIT_INCOME_RATIO,CREDIT_INCOME_RATIO,Credit-to-income ratio,8.333333333333334,0.07983236014842987,0.07983236014842987,increases model risk output
XAI_012,15501,0,0,0.021245533600449562,0.008677801117300987,numeric__ANNUITY_INCOME_RATIO,ANNUITY_INCOME_RATIO,Annuity-to-income ratio,0.8333333333333334,0.12593482434749603,0.12593482434749603,increases model risk output
XAI_012,15501,0,0,0.021245533600449562,0.008677801117300987,numeric__CREDIT_ANNUITY_RATIO,CREDIT_ANNUITY_RATIO,Credit-to-annuity ratio,10.0,-0.9254103899002075,0.9254103899002075,decreases model risk output
XAI_012,15501,0,0,0.021245533600449562,0.008677801117300987,categorical__NAME_CONTRACT_TYPE_Cash loans,NAME_CONTRACT_TYPE,Contract type: Cash loans,Revolving loans,-0.527675449848175,0.527675449848175,decreases model risk output
XAI_012,15501,0,0,0.021245533600449562,0.008677801117300987,categorical__NAME_CONTRACT_TYPE_Revolving loans,NAME_CONTRACT_TYPE,Contract type: Revolving loans,Revolving loans,-0.08753588795661926,0.08753588795661926,decreases model risk output
XAI_012,15501,0,0,0.021245533600449562,0.008677801117300987,categorical__NAME_INCOME_TYPE_Businessman,NAME_INCOME_TYPE,Income type: Businessman,Commercial associate,0.0,0.0,decreases model risk output
XAI_012,15501,0,0,0.021245533600449562,0.008677801117300987,categorical__NAME_INCOME_TYPE_Commercial associate,NAME_INCOME_TYPE,Income type: Commercial associate,Commercial associate,0.020776502788066864,0.020776502788066864,increases model risk output
XAI_012,15501,0,0,0.021245533600449562,0.008677801117300987,categorical__NAME_INCOME_TYPE_Maternity leave,NAME_INCOME_TYPE,Income type: Maternity leave,Commercial associate,0.0,0.0,decreases model risk output
XAI_012,15501,0,0,0.021245533600449562,0.008677801117300987,categorical__NAME_INCOME_TYPE_Pensioner,NAME_INCOME_TYPE,Income type: Pensioner,Commercial associate,0.004446139559149742,0.004446139559149742,increases model risk output
XAI_012,15501,0,0,0.021245533600449562,0.008677801117300987,categorical__NAME_INCOME_TYPE_State servant,NAME_INCOME_TYPE,Income type: State servant,Commercial associate,0.011507503688335419,0.011507503688335419,increases model risk output
XAI_012,15501,0,0,0.021245533600449562,0.008677801117300987,categorical__NAME_INCOME_TYPE_Student,NAME_INCOME_TYPE,Income type: Student,Commercial associate,0.0,0.0,decreases model risk output
XAI_012,15501,0,0,0.021245533600449562,0.008677801117300987,categorical__NAME_INCOME_TYPE_Unemployed,NAME_INCOME_TYPE,Income type: Unemployed,Commercial associate,-6.508470687549561e-05,6.508470687549561e-05,decreases model risk output
XAI_012,15501,0,0,0.021245533600449562,0.008677801117300987,categorical__NAME_INCOME_TYPE_Working,NAME_INCOME_TYPE,Income type: Working,Commercial associate,-0.08859642595052719,0.08859642595052719,decreases model risk output
XAI_012,15501,0,0,0.021245533600449562,0.008677801117300987,categorical__NAME_HOUSING_TYPE_Co-op apartment,NAME_HOUSING_TYPE,Housing type: Co-op apartment,Rented apartment,-4.710483699454926e-05,4.710483699454926e-05,decreases model risk output
XAI_012,15501,0,0,0.021245533600449562,0.008677801117300987,categorical__NAME_HOUSING_TYPE_House / apartment,NAME_HOUSING_TYPE,Housing type: House / apartment,Rented apartment,0.12776890397071838,0.12776890397071838,increases model risk output
XAI_012,15501,0,0,0.021245533600449562,0.008677801117300987,categorical__NAME_HOUSING_TYPE_Municipal apartment,NAME_HOUSING_TYPE,Housing type: Municipal apartment,Rented apartment,0.001225234242156148,0.001225234242156148,increases model risk output
XAI_012,15501,0,0,0.021245533600449562,0.008677801117300987,categorical__NAME_HOUSING_TYPE_Office apartment,NAME_HOUSING_TYPE,Housing type: Office apartment,Rented apartment,0.0006368294125422835,0.0006368294125422835,increases model risk output
XAI_012,15501,0,0,0.021245533600449562,0.008677801117300987,categorical__NAME_HOUSING_TYPE_Rented apartment,NAME_HOUSING_TYPE,Housing type: Rented apartment,Rented apartment,0.2516161799430847,0.2516161799430847,increases model risk output
XAI_012,15501,0,0,0.021245533600449562,0.008677801117300987,categorical__NAME_HOUSING_TYPE_With parents,NAME_HOUSING_TYPE,Housing type: With parents,Rented apartment,-0.004779703449457884,0.004779703449457884,decreases model risk output
XAI_013,144204,0,0,0.023586474359035492,0.008677801117300987,numeric__AMT_INCOME_TOTAL,AMT_INCOME_TOTAL,Annual income,450000.0,-0.17664654552936554,0.17664654552936554,decreases model risk output
XAI_013,144204,0,0,0.023586474359035492,0.008677801117300987,numeric__AMT_CREDIT,AMT_CREDIT,Requested credit amount,2250000.0,-0.20986728370189667,0.20986728370189667,decreases model risk output
XAI_013,144204,0,0,0.023586474359035492,0.008677801117300987,numeric__AMT_ANNUITY,AMT_ANNUITY,Annuity amount,225000.0,-0.17050214111804962,0.17050214111804962,decreases model risk output
XAI_013,144204,0,0,0.023586474359035492,0.008677801117300987,numeric__AMT_GOODS_PRICE,AMT_GOODS_PRICE,Goods price,2250000.0,-0.7870588302612305,0.7870588302612305,decreases model risk output
XAI_013,144204,0,0,0.023586474359035492,0.008677801117300987,numeric__CNT_FAM_MEMBERS,CNT_FAM_MEMBERS,Family members,3.0,-0.04386964812874794,0.04386964812874794,decreases model risk output
XAI_013,144204,0,0,0.023586474359035492,0.008677801117300987,numeric__AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_MON,Credit enquiries in previous month,0.0,0.004065958317369223,0.004065958317369223,increases model risk output
XAI_013,144204,0,0,0.023586474359035492,0.008677801117300987,numeric__AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_QRT,Credit enquiries in previous quarter,0.0,0.018913956359028816,0.018913956359028816,increases model risk output
XAI_013,144204,0,0,0.023586474359035492,0.008677801117300987,numeric__AMT_REQ_CREDIT_BUREAU_YEAR,AMT_REQ_CREDIT_BUREAU_YEAR,Credit enquiries in previous year,1.0,0.04722535237669945,0.04722535237669945,increases model risk output
XAI_013,144204,0,0,0.023586474359035492,0.008677801117300987,numeric__EMPLOYMENT_YEARS,EMPLOYMENT_YEARS,Employment duration,1.002053388090349,0.19485317170619965,0.19485317170619965,increases model risk output
XAI_013,144204,0,0,0.023586474359035492,0.008677801117300987,numeric__CREDIT_INCOME_RATIO,CREDIT_INCOME_RATIO,Credit-to-income ratio,5.0,-0.15701764822006226,0.15701764822006226,decreases model risk output
XAI_013,144204,0,0,0.023586474359035492,0.008677801117300987,numeric__ANNUITY_INCOME_RATIO,ANNUITY_INCOME_RATIO,Annuity-to-income ratio,0.5,-0.09419496357440948,0.09419496357440948,decreases model risk output
XAI_013,144204,0,0,0.023586474359035492,0.008677801117300987,numeric__CREDIT_ANNUITY_RATIO,CREDIT_ANNUITY_RATIO,Credit-to-annuity ratio,10.0,-1.0730336904525757,1.0730336904525757,decreases model risk output
XAI_013,144204,0,0,0.023586474359035492,0.008677801117300987,categorical__NAME_CONTRACT_TYPE_Cash loans,NAME_CONTRACT_TYPE,Contract type: Cash loans,Revolving loans,-0.6683409810066223,0.6683409810066223,decreases model risk output
XAI_013,144204,0,0,0.023586474359035492,0.008677801117300987,categorical__NAME_CONTRACT_TYPE_Revolving loans,NAME_CONTRACT_TYPE,Contract type: Revolving loans,Revolving loans,-0.15190793573856354,0.15190793573856354,decreases model risk output
XAI_013,144204,0,0,0.023586474359035492,0.008677801117300987,categorical__NAME_INCOME_TYPE_Businessman,NAME_INCOME_TYPE,Income type: Businessman,State servant,0.0,0.0,decreases model risk output
XAI_013,144204,0,0,0.023586474359035492,0.008677801117300987,categorical__NAME_INCOME_TYPE_Commercial associate,NAME_INCOME_TYPE,Income type: Commercial associate,State servant,-0.0128321573138237,0.0128321573138237,decreases model risk output
XAI_013,144204,0,0,0.023586474359035492,0.008677801117300987,categorical__NAME_INCOME_TYPE_Maternity leave,NAME_INCOME_TYPE,Income type: Maternity leave,State servant,0.0,0.0,decreases model risk output
XAI_013,144204,0,0,0.023586474359035492,0.008677801117300987,categorical__NAME_INCOME_TYPE_Pensioner,NAME_INCOME_TYPE,Income type: Pensioner,State servant,0.0040789321064949036,0.0040789321064949036,increases model risk output
XAI_013,144204,0,0,0.023586474359035492,0.008677801117300987,categorical__NAME_INCOME_TYPE_State servant,NAME_INCOME_TYPE,Income type: State servant,State servant,-0.2678167223930359,0.2678167223930359,decreases model risk output
XAI_013,144204,0,0,0.023586474359035492,0.008677801117300987,categorical__NAME_INCOME_TYPE_Student,NAME_INCOME_TYPE,Income type: Student,State servant,0.0,0.0,decreases model risk output
XAI_013,144204,0,0,0.023586474359035492,0.008677801117300987,categorical__NAME_INCOME_TYPE_Unemployed,NAME_INCOME_TYPE,Income type: Unemployed,State servant,-6.350568583002314e-05,6.350568583002314e-05,decreases model risk output
XAI_013,144204,0,0,0.023586474359035492,0.008677801117300987,categorical__NAME_INCOME_TYPE_Working,NAME_INCOME_TYPE,Income type: Working,State servant,-0.17413091659545898,0.17413091659545898,decreases model risk output
XAI_013,144204,0,0,0.023586474359035492,0.008677801117300987,categorical__NAME_HOUSING_TYPE_Co-op apartment,NAME_HOUSING_TYPE,Housing type: Co-op apartment,House / apartment,4.461765638552606e-05,4.461765638552606e-05,increases model risk output
XAI_013,144204,0,0,0.023586474359035492,0.008677801117300987,categorical__NAME_HOUSING_TYPE_House / apartment,NAME_HOUSING_TYPE,Housing type: House / apartment,House / apartment,-0.006974203046411276,0.006974203046411276,decreases model risk output
XAI_013,144204,0,0,0.023586474359035492,0.008677801117300987,categorical__NAME_HOUSING_TYPE_Municipal apartment,NAME_HOUSING_TYPE,Housing type: Municipal apartment,House / apartment,0.0002764889504760504,0.0002764889504760504,increases model risk output
XAI_013,144204,0,0,0.023586474359035492,0.008677801117300987,categorical__NAME_HOUSING_TYPE_Office apartment,NAME_HOUSING_TYPE,Housing type: Office apartment,House / apartment,-0.0008355272584594786,0.0008355272584594786,decreases model risk output
XAI_013,144204,0,0,0.023586474359035492,0.008677801117300987,categorical__NAME_HOUSING_TYPE_Rented apartment,NAME_HOUSING_TYPE,Housing type: Rented apartment,House / apartment,-0.002671102061867714,0.002671102061867714,decreases model risk output
XAI_013,144204,0,0,0.023586474359035492,0.008677801117300987,categorical__NAME_HOUSING_TYPE_With parents,NAME_HOUSING_TYPE,Housing type: With parents,House / apartment,-0.0035841939970850945,0.0035841939970850945,decreases model risk output
XAI_014,12108,0,0,0.026014139875769615,0.008677801117300987,numeric__AMT_INCOME_TOTAL,AMT_INCOME_TOTAL,Annual income,1080000.0,-0.08743906766176224,0.08743906766176224,decreases model risk output
XAI_014,12108,0,0,0.026014139875769615,0.008677801117300987,numeric__AMT_CREDIT,AMT_CREDIT,Requested credit amount,2250000.0,-0.24264253675937653,0.24264253675937653,decreases model risk output
XAI_014,12108,0,0,0.026014139875769615,0.008677801117300987,numeric__AMT_ANNUITY,AMT_ANNUITY,Annuity amount,225000.0,-0.09438206255435944,0.09438206255435944,decreases model risk output
XAI_014,12108,0,0,0.026014139875769615,0.008677801117300987,numeric__AMT_GOODS_PRICE,AMT_GOODS_PRICE,Goods price,2250000.0,-0.7364824414253235,0.7364824414253235,decreases model risk output
XAI_014,12108,0,0,0.026014139875769615,0.008677801117300987,numeric__CNT_FAM_MEMBERS,CNT_FAM_MEMBERS,Family members,2.0,-0.041951995342969894,0.041951995342969894,decreases model risk output
XAI_014,12108,0,0,0.026014139875769615,0.008677801117300987,numeric__AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_MON,Credit enquiries in previous month,0.0,0.008512241765856743,0.008512241765856743,increases model risk output
XAI_014,12108,0,0,0.026014139875769615,0.008677801117300987,numeric__AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_QRT,Credit enquiries in previous quarter,0.0,0.01935773342847824,0.01935773342847824,increases model risk output
XAI_014,12108,0,0,0.026014139875769615,0.008677801117300987,numeric__AMT_REQ_CREDIT_BUREAU_YEAR,AMT_REQ_CREDIT_BUREAU_YEAR,Credit enquiries in previous year,0.0,-0.0400652214884758,0.0400652214884758,decreases model risk output
XAI_014,12108,0,0,0.026014139875769615,0.008677801117300987,numeric__EMPLOYMENT_YEARS,EMPLOYMENT_YEARS,Employment duration,17.196440793976727,-0.5155422687530518,0.5155422687530518,decreases model risk output
XAI_014,12108,0,0,0.026014139875769615,0.008677801117300987,numeric__CREDIT_INCOME_RATIO,CREDIT_INCOME_RATIO,Credit-to-income ratio,2.0833333333333335,-0.050773367285728455,0.050773367285728455,decreases model risk output
XAI_014,12108,0,0,0.026014139875769615,0.008677801117300987,numeric__ANNUITY_INCOME_RATIO,ANNUITY_INCOME_RATIO,Annuity-to-income ratio,0.20833333333333334,0.0022865869104862213,0.0022865869104862213,increases model risk output
XAI_014,12108,0,0,0.026014139875769615,0.008677801117300987,numeric__CREDIT_ANNUITY_RATIO,CREDIT_ANNUITY_RATIO,Credit-to-annuity ratio,10.0,-0.9807789921760559,0.9807789921760559,decreases model risk output
XAI_014,12108,0,0,0.026014139875769615,0.008677801117300987,categorical__NAME_CONTRACT_TYPE_Cash loans,NAME_CONTRACT_TYPE,Contract type: Cash loans,Revolving loans,-0.6300936341285706,0.6300936341285706,decreases model risk output
XAI_014,12108,0,0,0.026014139875769615,0.008677801117300987,categorical__NAME_CONTRACT_TYPE_Revolving loans,NAME_CONTRACT_TYPE,Contract type: Revolving loans,Revolving loans,-0.15357573330402374,0.15357573330402374,decreases model risk output
XAI_014,12108,0,0,0.026014139875769615,0.008677801117300987,categorical__NAME_INCOME_TYPE_Businessman,NAME_INCOME_TYPE,Income type: Businessman,Commercial associate,0.0,0.0,decreases model risk output
